id,sentence,file_name,location,label,negative,positive,neutral,parts_of_speech
629,"And then there are anonymous Kenyan whistleblowers who show us what is, so that we can all work together to demand what should be.",doc4.txt,109,pos,0.4812753171168596,0.5187246828831404,0.3372606980000789,"[[""And"", ""CC""], [""anonymous"", ""JJ""], [""Kenyan"", ""NNP""], [""whistleblowers"", ""NNS""], [""show"", ""VBP""], [""us"", ""PRP""], ["","", "",""], [""work"", ""VB""], [""together"", ""RB""], [""demand"", ""NN""], [""."", "".""]]"
630,"By rejecting the insulting idea that corruption is somehow a part of Kenyan culture, these heroes reveal the very opposite - they reveal a strength and integrity of character that can build a great country, a great future.",doc4.txt,110,neutral,0.19246274934967966,0.8075372506503203,0.5504898096556713,"[[""By"", ""IN""], [""rejecting"", ""VBG""], [""insulting"", ""VBG""], [""idea"", ""NN""], [""corruption"", ""NN""], [""somehow"", ""VBP""], [""part"", ""NN""], [""Kenyan"", ""NNP""], [""culture"", ""NN""], ["","", "",""], [""heroes"", ""NNS""], [""reveal"", ""VBP""], [""opposite"", ""JJ""], [""-"", "":""], [""reveal"", ""NN""], [""strength"", ""NN""], [""integrity"", ""NN""], [""character"", ""NN""], [""build"", ""VBP""], [""great"", ""JJ""], [""country"", ""NN""], ["","", "",""], [""great"", ""JJ""], [""future"", ""NN""], [""."", "".""]]"
631,"By focusing on building strong, independent institutions - like an anti-corruption commission with real authority - rather than cults of personality, they make a contribution to their country that will last longer than their own lives.",doc4.txt,111,neutral,0.2521469123544241,0.7478530876455759,0.8350444909922341,"[[""By"", ""IN""], [""focusing"", ""VBG""], [""building"", ""NN""], [""strong"", ""JJ""], ["","", "",""], [""independent"", ""JJ""], [""institutions"", ""NNS""], [""-"", "":""], [""like"", ""IN""], [""anti-corruption"", ""NN""], [""commission"", ""NN""], [""real"", ""JJ""], [""authority"", ""NN""], [""-"", "":""], [""rather"", ""RB""], [""cults"", ""NNS""], [""personality"", ""NN""], ["","", "",""], [""make"", ""VBP""], [""contribution"", ""NN""], [""country"", ""NN""], [""last"", ""JJ""], [""longer"", ""JJR""], [""lives"", ""NNS""], [""."", "".""]]"
632,They fight the fight of our time.,doc4.txt,112,neutral,0.4168835642104644,0.5831164357895356,0.96004765564004,"[[""They"", ""PRP""], [""fight"", ""VBD""], [""fight"", ""JJ""], [""time"", ""NN""], [""."", "".""]]"
633,"Looking out at this crowd of young people, I have faith that you will fight this fight too.",doc4.txt,113,pos,0.2900544876092612,0.7099455123907388,0.2165808059019984,"[[""Looking"", ""VBG""], [""crowd"", ""JJ""], [""young"", ""JJ""], [""people"", ""NNS""], ["","", "",""], [""I"", ""PRP""], [""faith"", ""VBP""], [""fight"", ""JJ""], [""fight"", ""NN""], [""."", "".""]]"
634,"You will decide if your leaders will be held accountable, or if you will look the other way.",doc4.txt,114,pos,0.3607225184273459,0.6392774815726541,0.4595310219389615,"[[""You"", ""PRP""], [""decide"", ""VBP""], [""leaders"", ""NNS""], [""held"", ""VBD""], [""accountable"", ""JJ""], ["","", "",""], [""look"", ""VB""], [""way"", ""NN""], [""."", "".""]]"
635,You will decide if the standards and the rules will be the same for everyone - regardless of ethnicity or of wealth.,doc4.txt,115,pos,0.2814017255466653,0.7185982744533347,0.4070736109886362,"[[""You"", ""PRP""], [""decide"", ""VBP""], [""standards"", ""NNS""], [""rules"", ""NNS""], [""everyone"", ""NN""], [""-"", "":""], [""regardless"", ""JJ""], [""ethnicity"", ""NN""], [""wealth"", ""NN""], [""."", "".""]]"
636,"And you will determine the direction of this country in the 21st century - whether the hard work of the many is lost to the selfish desires of a few, or whether you build an open, honest, stronger Kenya where everyone rises together.",doc4.txt,116,pos,0.25369237331464345,0.7463076266853566,0.21733156927305305,"[[""And"", ""CC""], [""determine"", ""JJ""], [""direction"", ""NN""], [""country"", ""NN""], [""21st"", ""CD""], [""century"", ""NN""], [""-"", "":""], [""whether"", ""IN""], [""hard"", ""JJ""], [""work"", ""NN""], [""many"", ""JJ""], [""lost"", ""VBD""], [""selfish"", ""JJ""], [""desires"", ""NNS""], ["","", "",""], [""whether"", ""IN""], [""build"", ""JJ""], [""open"", ""JJ""], ["","", "",""], [""honest"", ""JJS""], ["","", "",""], [""stronger"", ""JJR""], [""Kenya"", ""NNP""], [""everyone"", ""NN""], [""rises"", ""VBZ""], [""together"", ""RB""], [""."", "".""]]"
637,This is the Kenya that so many who came before you envisioned - all those men and women who struggled and sacrificed and fought for the freedom you enjoy today.,doc4.txt,117,neutral,0.276111634117482,0.723888365882518,0.5558114982846387,"[[""This"", ""DT""], [""Kenya"", ""NNP""], [""many"", ""JJ""], [""came"", ""VBD""], [""envisioned"", ""JJ""], [""-"", "":""], [""men"", ""NNS""], [""women"", ""NNS""], [""struggled"", ""VBD""], [""sacrificed"", ""JJ""], [""fought"", ""NN""], [""freedom"", ""NN""], [""enjoy"", ""NN""], [""today"", ""NN""], [""."", "".""]]"
638,I know that honoring their memory and making that freedom real may seem like an impossible task - an effort bigger than you can imagine - but sometimes all it takes to move us there is doing what little you can to right the wrongs you see.,doc4.txt,118,pos,0.39189295370860944,0.6081070462913906,0.1512086634632002,"[[""I"", ""PRP""], [""know"", ""VBP""], [""honoring"", ""VBG""], [""memory"", ""NN""], [""making"", ""NN""], [""freedom"", ""JJ""], [""real"", ""JJ""], [""may"", ""MD""], [""seem"", ""VB""], [""like"", ""IN""], [""impossible"", ""JJ""], [""task"", ""NN""], [""-"", "":""], [""effort"", ""NN""], [""bigger"", ""JJR""], [""imagine"", ""JJ""], [""-"", "":""], [""sometimes"", ""RB""], [""takes"", ""VBZ""], [""move"", ""VB""], [""us"", ""PRP""], [""little"", ""JJ""], [""right"", ""JJ""], [""wrongs"", ""NNS""], [""see"", ""VBP""], [""."", "".""]]"
639,"As I said at the outset, I did not know my father well - he returned to Kenya from America when I was still young.",doc4.txt,119,neutral,0.5200422008902266,0.4799577991097734,0.7913825225473321,"[[""As"", ""IN""], [""I"", ""PRP""], [""said"", ""VBD""], [""outset"", ""NN""], ["","", "",""], [""I"", ""PRP""], [""know"", ""VBP""], [""father"", ""RB""], [""well"", ""RB""], [""-"", "":""], [""returned"", ""VBN""], [""Kenya"", ""NNP""], [""America"", ""NNP""], [""I"", ""PRP""], [""still"", ""RB""], [""young"", ""JJ""], [""."", "".""]]"
640,Since that time I have known him through stories - those my mother would tell and those I heard from my relatives here in Kenya on my last trip to this country.,doc4.txt,120,neutral,0.6155165523278356,0.3844834476721644,0.7516221840234113,"[[""Since"", ""IN""], [""time"", ""NN""], [""I"", ""PRP""], [""known"", ""VBP""], [""stories"", ""NNS""], [""-"", "":""], [""mother"", ""NN""], [""would"", ""MD""], [""tell"", ""VB""], [""I"", ""PRP""], [""heard"", ""VBP""], [""relatives"", ""VBZ""], [""Kenya"", ""NNP""], [""last"", ""JJ""], [""trip"", ""NN""], [""country"", ""NN""], [""."", "".""]]"
641,I know from these stories that my father was not a perfect man - that he made his share of mistakes and disappointed his share of people in his lifetime.,doc4.txt,121,pos,0.3974042185653429,0.6025957814346571,0.4163305818381544,"[[""I"", ""PRP""], [""know"", ""VBP""], [""stories"", ""NNS""], [""father"", ""RBR""], [""perfect"", ""JJ""], [""man"", ""NN""], [""-"", "":""], [""made"", ""VBN""], [""share"", ""NN""], [""mistakes"", ""NNS""], [""disappointed"", ""VBN""], [""share"", ""NN""], [""people"", ""NNS""], [""lifetime"", ""RB""], [""."", "".""]]"
642,"As our parents' children, we have the opportunity to learn from these mistakes and disappointments.",doc4.txt,122,neutral,0.533730170408217,0.466269829591783,0.8878602724206969,"[[""As"", ""IN""], [""parents"", ""NNS""], [""'"", ""POS""], [""children"", ""NNS""], ["","", "",""], [""opportunity"", ""NN""], [""learn"", ""NN""], [""mistakes"", ""NNS""], [""disappointments"", ""NNS""], [""."", "".""]]"
643,We have the opportunity to muster the courage to fulfill the promise of our forefathers and lead our great nations towards a better future.,doc4.txt,123,neutral,0.3454900234828051,0.6545099765171949,0.6596338009215447,"[[""We"", ""PRP""], [""opportunity"", ""NN""], [""muster"", ""RB""], [""courage"", ""NN""], [""fulfill"", ""JJ""], [""promise"", ""NN""], [""forefathers"", ""NNS""], [""lead"", ""VBP""], [""great"", ""JJ""], [""nations"", ""NNS""], [""towards"", ""NNS""], [""better"", ""RBR""], [""future"", ""NN""], [""."", "".""]]"
644,In today's Kenya - a Kenya already more open and less repressive than in my father's day - it is that courage that will bring the reform so many of you so desperately want and deserve.,doc4.txt,124,pos,0.3914358009699098,0.6085641990300902,0.20457215699630527,"[[""In"", ""IN""], [""today"", ""NN""], [""'s"", ""POS""], [""Kenya"", ""NNP""], [""-"", "":""], [""Kenya"", ""NNP""], [""already"", ""RB""], [""open"", ""RB""], [""less"", ""RBR""], [""repressive"", ""JJ""], [""father"", ""NN""], [""'s"", ""POS""], [""day"", ""NN""], [""-"", "":""], [""courage"", ""NN""], [""bring"", ""VB""], [""reform"", ""NN""], [""many"", ""JJ""], [""desperately"", ""RB""], [""want"", ""VBP""], [""deserve"", ""NN""], [""."", "".""]]"
645,"I wish all of you luck in finding this courage in the days and months to come, and I want you to know that as your ally, your friend, and your brother, I will be there to help in any way I can.",doc4.txt,125,neutral,0.26045122809678034,0.7395487719032197,0.8707833407443437,"[[""I"", ""PRP""], [""wish"", ""VBP""], [""luck"", ""JJ""], [""finding"", ""JJ""], [""courage"", ""NN""], [""days"", ""NNS""], [""months"", ""NNS""], [""come"", ""VBP""], ["","", "",""], [""I"", ""PRP""], [""want"", ""VBP""], [""know"", ""JJ""], [""ally"", ""RB""], ["","", "",""], [""friend"", ""NN""], ["","", "",""], [""brother"", ""NN""], ["","", "",""], [""I"", ""PRP""], [""help"", ""VBP""], [""way"", ""NN""], [""I"", ""PRP""], [""."", "".""]]"
646,Thank you.,doc4.txt,126,pos,0.4017646321803025,0.5982353678196975,0.3997851681533713,"[[""Thank"", ""NNP""], [""."", "".""]]"
647,"Throughout American history, there have been moments that call on us to meet the challenges of an uncertain world, and pay whatever price is required to secure our freedom.",doc5.txt,0,neutral,0.18989263532680645,0.8101073646731936,0.8314770526885166,"[[""Throughout"", ""IN""], [""American"", ""JJ""], [""history"", ""NN""], ["","", "",""], [""moments"", ""NNS""], [""call"", ""VBP""], [""us"", ""PRP""], [""meet"", ""JJ""], [""challenges"", ""NNS""], [""uncertain"", ""VBP""], [""world"", ""NN""], ["","", "",""], [""pay"", ""VB""], [""whatever"", ""WDT""], [""price"", ""NN""], [""required"", ""VBN""], [""secure"", ""NN""], [""freedom"", ""NN""], [""."", "".""]]"
648,"They are the soul-trying times our forbearers spoke of, when the ease of complacency and self-interest must give way to the more difficult task of rendering judgment on what is best for the nation and for posterity, and then acting on that judgment ?",doc5.txt,1,pos,0.18712205394827447,0.8128779460517255,0.4006389917174921,"[[""They"", ""PRP""], [""soul-trying"", ""JJ""], [""times"", ""NNS""], [""forbearers"", ""NNS""], [""spoke"", ""VBD""], ["","", "",""], [""ease"", ""JJ""], [""complacency"", ""NN""], [""self-interest"", ""RB""], [""must"", ""MD""], [""give"", ""VB""], [""way"", ""NN""], [""difficult"", ""JJ""], [""task"", ""NN""], [""rendering"", ""VBG""], [""judgment"", ""NN""], [""best"", ""JJS""], [""nation"", ""NN""], [""posterity"", ""NN""], ["","", "",""], [""acting"", ""VBG""], [""judgment"", ""NN""], [""?"", "".""]]"
649,making the hard choices and sacrifices necessary to uphold our most deeply held values and ideals.,doc5.txt,2,pos,0.4451450414525672,0.5548549585474328,0.2874109152303186,"[[""making"", ""VBG""], [""hard"", ""JJ""], [""choices"", ""NNS""], [""sacrifices"", ""NNS""], [""necessary"", ""JJ""], [""uphold"", ""JJ""], [""deeply"", ""RB""], [""held"", ""VBN""], [""values"", ""NNS""], [""ideals"", ""NNS""], [""."", "".""]]"
650,This was true for those who went to Lexington and Concord.,doc5.txt,3,neutral,0.3718936657153016,0.6281063342846984,0.5920418857849342,"[[""This"", ""DT""], [""true"", ""JJ""], [""went"", ""VBD""], [""Lexington"", ""NNP""], [""Concord"", ""NNP""], [""."", "".""]]"
651,It was true for those who lie buried at Gettysburg.,doc5.txt,4,pos,0.3801101036363492,0.6198898963636508,0.3495745562776737,"[[""It"", ""PRP""], [""true"", ""JJ""], [""lie"", ""RB""], [""buried"", ""VBN""], [""Gettysburg"", ""NNP""], [""."", "".""]]"
652,"It was true for those who built democracy’s arsenal to vanquish fascism, and who then built a series of alliances and a world order that would ultimately defeat communism.",doc5.txt,5,neutral,0.3502394594342815,0.6497605405657185,0.7483121954421055,"[[""It"", ""PRP""], [""true"", ""JJ""], [""built"", ""VBN""], [""democracy"", ""NN""], [""\u2019"", ""JJ""], [""arsenal"", ""JJ""], [""vanquish"", ""JJ""], [""fascism"", ""NN""], ["","", "",""], [""built"", ""VBN""], [""series"", ""NN""], [""alliances"", ""NNS""], [""world"", ""NN""], [""order"", ""NN""], [""would"", ""MD""], [""ultimately"", ""RB""], [""defeat"", ""VB""], [""communism"", ""NN""], [""."", "".""]]"
653,"And this has been true for those of us who looked on the rubble and ashes of 9/11, and made a solemn pledge that such an atrocity would never again happen on United States soil; that we would do whatever it took to hunt down those responsible, and use every tool at our disposal ?",doc5.txt,6,pos,0.4997777037703658,0.5002222962296342,0.4617725281715234,"[[""And"", ""CC""], [""true"", ""JJ""], [""us"", ""PRP""], [""looked"", ""VBD""], [""rubble"", ""JJ""], [""ashes"", ""NNS""], [""9/11"", ""CD""], ["","", "",""], [""made"", ""VBN""], [""solemn"", ""NN""], [""pledge"", ""NN""], [""atrocity"", ""NN""], [""would"", ""MD""], [""never"", ""RB""], [""happen"", ""VB""], [""United"", ""NNP""], [""States"", ""NNPS""], [""soil"", ""NN""], ["";"", "":""], [""would"", ""MD""], [""whatever"", ""VB""], [""took"", ""VBD""], [""hunt"", ""NN""], [""responsible"", ""JJ""], ["","", "",""], [""use"", ""JJ""], [""every"", ""DT""], [""tool"", ""NN""], [""disposal"", ""NN""], [""?"", "".""]]"
654,"diplomatic, economic, and military ?",doc5.txt,7,neutral,0.4211031035604925,0.5788968964395075,0.5521321241148377,"[[""diplomatic"", ""JJ""], ["","", "",""], [""economic"", ""JJ""], ["","", "",""], [""military"", ""JJ""], [""?"", "".""]]"
655,to root out both the agents of terrorism and the conditions that helped breed it.,doc5.txt,8,neutral,0.3431307050473481,0.6568692949526519,0.7698301892001863,"[[""root"", ""NN""], [""agents"", ""NNS""], [""terrorism"", ""NN""], [""conditions"", ""NNS""], [""helped"", ""VBD""], [""breed"", ""NN""], [""."", "".""]]"
656,"In each case, what has been required to meet the challenges we face has been good judgment and clear vision from our leaders, and a fundamental seriousness and engagement on the part of the American people ?",doc5.txt,9,neutral,0.1522037754855573,0.8477962245144427,0.8527943622161066,"[[""In"", ""IN""], [""case"", ""NN""], ["","", "",""], [""required"", ""VBN""], [""meet"", ""NN""], [""challenges"", ""NNS""], [""face"", ""VBP""], [""good"", ""JJ""], [""judgment"", ""NN""], [""clear"", ""JJ""], [""vision"", ""NN""], [""leaders"", ""NNS""], ["","", "",""], [""fundamental"", ""JJ""], [""seriousness"", ""NN""], [""engagement"", ""JJ""], [""part"", ""NN""], [""American"", ""JJ""], [""people"", ""NNS""], [""?"", "".""]]"
657,"a willingness on the part of each of us to look past what is petty and small and sensational, and look ahead to what is necessary and purposeful.",doc5.txt,10,pos,0.2920451104209899,0.7079548895790101,0.2096254630261153,"[[""willingness"", ""NN""], [""part"", ""NN""], [""us"", ""PRP""], [""look"", ""VBP""], [""past"", ""JJ""], [""petty"", ""RB""], [""small"", ""JJ""], [""sensational"", ""JJ""], ["","", "",""], [""look"", ""VBP""], [""ahead"", ""RB""], [""necessary"", ""JJ""], [""purposeful"", ""NN""], [""."", "".""]]"
658,"A few Tuesdays ago, the American people embraced this seriousness with regards to America’s policy in Iraq.",doc5.txt,11,neutral,0.2696307771538543,0.7303692228461457,0.6567910910147112,"[[""A"", ""DT""], [""Tuesdays"", ""NNP""], [""ago"", ""RB""], ["","", "",""], [""American"", ""JJ""], [""people"", ""NNS""], [""embraced"", ""VBD""], [""seriousness"", ""JJ""], [""regards"", ""NNS""], [""America"", ""NNP""], [""\u2019"", ""NN""], [""policy"", ""NN""], [""Iraq"", ""NNP""], [""."", "".""]]"
659,"Americans were originally persuaded by the President to go to war in part because of the threat of weapons of mass destruction, and in part because they were told that it would help reduce the threat of international terrorism.",doc5.txt,12,neutral,0.3594688191273342,0.6405311808726658,0.9907021192035236,"[[""Americans"", ""NNPS""], [""originally"", ""RB""], [""persuaded"", ""VBD""], [""President"", ""NNP""], [""go"", ""NNP""], [""war"", ""NN""], [""part"", ""NN""], [""threat"", ""NN""], [""weapons"", ""NNS""], [""mass"", ""NN""], [""destruction"", ""NN""], ["","", "",""], [""part"", ""NN""], [""told"", ""VBD""], [""would"", ""MD""], [""help"", ""VB""], [""reduce"", ""VB""], [""threat"", ""NN""], [""international"", ""JJ""], [""terrorism"", ""NN""], [""."", "".""]]"
